player_id,player_code
649716,micheal-gopey-stephen
650015,rayan-berberi
653725,tika-de-jonge
654099,diogo-nascimento
656461,ilias-tsitsekidis
658742,tsotne-bendianishvili
659513,soumaila-coulibaly
659516,warren-bondo
659782,ege-ozkayimoglu
659797,johan-mina
661150,carlos-faya
661171,willian-pacho
662327,diego-rosa
662752,luis-rojas
665048,arseniy-batagov
667060,tommaso-bertini
668547,maximo-perrone
668596,doron-leidner
669219,kewin
670857,jude-soonsup-bell
670988,wanya-marcal
671652,gustavo-henrique
671739,hakan-aydin
672024,georgios-papadopoulos
672314,apostolos-apostolopoulos
672539,finn-robson
672802,vyacheslav-velev
677794,kaito-mizuta
679593,maksim-stjopin
683952,amadou-keita
685761,danil-khromov
686332,edson-fernando
686454,ivann-botella
687626,moises-caicedo
690624,sven-jansen
692463,fabian-eutinger
693352,iron-gomis
694239,keir-russell
694928,samuel-lino
696851,paul-wade
696893,richard-taylor
696996,samuele-oltremarini
697144,burak-ince
699704,gabri-veiga
699783,raphael-onyedika
699980,enis-destan
700067,melik-ejder-yucel
700119,eren-erdogan
700366,omer-memis
701842,nicolo-cavuoti
703225,matteo-falasca
704075,gijs-besselink
704117,alex-arnofoli
705808,max-svensson
706063,rein-van-helden
707915,erkam-komur
708111,talha-ulvan
708635,lorenzo-bernasconi
710479,jesus-palomeque
711367,egoitz-arana
712086,toon-raemaekers
714313,jose-salinas
714458,ben-nelson
717411,yegor-yarmolyuk
720868,lamine-tall
726431,valsamis-arabatzis
726472,leo-pereira
726485,nikolaos-tropoulos
726705,samuel-justo
733698,georgios-ermidis
737772,carnejy-antoine
738774,zeno-van-den-bosch
740514,baran-basyigit
742521,jhon-solis
742719,sep-van-der-heijden
742746,caleb-chukwuemeka
743096,ali-sahin-yilmaz
743375,tom-poitoux
743494,amay-caprice
743597,matheus-franca
744179,francisco-franca
744942,gael-nsombi
745933,nikita-ershov
746479,artur-sokhiev
746695,kamaldeen-sulemana
746712,pietro-comuzzo
747951,shea-charles
747967,brian-schwake
763079,abdukodir-khusanov
773750,stanislav-ursolov
774769,jordan-semedo
787303,pavel-gorelov
790482,flip-klomp
792844,rustam-ahmadzada
795274,mayckel-lahdo
795738,paxten-aaronson
801577,fabio-vanni
801693,arif-bosluk
806167,kylian-silvestre
807128,saidou-sow
807691,ismael-drame
809617,leo-antonio
811027,magomed-deni-tsutsulaev
811430,malik-sellouki
811778,alvaro-fernandez
812659,muhammed-eren-arikan
813106,lukas-wagner
815078,jordy-makengo
815822,rijad-smajic
817631,marat-kovalkov
818025,pavel-meleshin
818703,elia-tantalocchi
819798,jacob-andersen
821730,manuel-balde
827710,xavi-woudstra
832055,baha-aygun
833483,ivan-gura
836546,luis-bastos
837329,jean-nguessan
842465,deniz-dilmen
848944,antonis-rigopoulos
853239,adewale-oladoye
853250,owen-moffat
855308,arthur-atta
857939,chinchu
858486,finn-murre
860255,haqi-osman
869063,thomas-luciano
873448,guney-sagir
874114,kaan-cinkaya
874709,eray-akar
874736,emre-vezir
877140,goncalo-nogueira
880054,trivante-stewart
880245,mateus-fernandes
880332,efecan-mizrakci
892823,marios-sofianos
894205,erwan-belhadji
894585,soumaila-sylla
898021,georgios-kyriopoulos
901980,pasquale-allocca
903442,liam-parker
904662,louis-mouton
904712,justin-smith
905011,ibrahim-maza
906307,diogo-dias
911424,tyler-fredricson
912111,aske-sampers
912329,richmond-badu
914562,desire-doue
917101,rudy-kohon
919173,ibrahim-diakite
919262,andre-luiz
922685,giovani-versini
923758,ylies-aradj
929347,imran-nazih
934159,tommaso-martinelli
935456,sergio-diez
936825,ilya-kvasnytsya
937918,ruslan-nepeypiev
938158,marc-guiu
951952,enver-sarialioglu
954135,berat-eskin
956102,metin-caner-akbayrak
964037,yevgen-danylyuk
967981,kodjo-aziangbe
968426,halil-ibrahim-atci
969192,ebenezer-akinsanmiro
970633,unai-hernandez
988977,tommaso-vannucchi
993408,ifeanyi
1005240,christian-mawissa-elebi
1020670,emirhan-yigit
1028162,antoine-joujou
1029293,antoine-nuss
1041552,denys-bunchukov
1042715,karse
1062473,oguzhan-yilmaz
1084065,arielson
1087102,josua-lusamba
1137664,oumar-diouf
1143800,leonardo-casaes
1143823,denys-dovbetskyi
65,dimitar-berbatov
162,marc-ziegler
264,tamas-hajnal
332,benjamin-kohler
2583,thorsten-stuckmann
3226,nicolas-anelka
3235,rio-ferdinand
3287,steve-banks
3467,shaun-wright-phillips
3640,mark-hudson
3771,raul-bravo
3825,jay-mceveley
3924,didier-drogba
3947,henrik-pedersen
4018,daniel-baier
4063,stewart-downing
4190,brian-murphy
4371,glenn-loovens
4383,johan-elmander
4451,orlando-engelaar
4517,jeffrey-leiwakabessy
5285,patrice-evra
5404,jeremy-mathieu
5518,ariza-makukula
5652,marc-antoine-fortune
5873,marco-marchionni
5896,david-pizarro
5958,francesco-totti
5962,antonio-cassano
5970,dario-dainelli
6119,mohamed-sissoko
6160,mauricio-pinilla
6824,charles-takyi
7087,bulent-ertugrul
7102,giorgio-frezzolini
7353,juanma-ortiz
7394,gokhan-unal
7451,mikel-arteta
7594,carles-puyol
7922,sergio-garcia
7955,jeroen-verhoeven
7983,cani
8746,carlos-pena
8806,cesc-fabregas
9506,craig-beattie
9707,konstantinos-mendrinos
9743,spyros-vallas
9836,dimitrios-papadopoulos
9980,rob-hulse
11268,oliver-fink
12101,franck-signorino
12142,michel-bastos
12282,daley-blind
12628,noel-hunt
12836,lee-mair
12888,vlasis-kazakis
12900,deniz-baykara
12906,michael-ciani
13113,marco-ne
13216,jose-moreira
13372,kevin-vandenbergh
13612,wayne-thomas
13749,gaby-mudingayi
13831,marius-niculae
13938,richard-brittain
14044,andy-lonergan
14127,alan
14274,cadu
14365,ricardo-fernandes
14678,ryan-stevenson
14708,grant-munro
15125,kasper-jensen
16810,marco-amelia
17249,simone-pepe
17885,karim-haggui
17930,karim-saidi
18224,kolja-afriyie
18227,curtis-davies
18310,benoit-assou-ekotto
19402,ahmed-ammi
19736,dominik-stroh-engel
20394,artur-moraes
20714,tal-ben-haim
20838,hans-henrik-andreasen
20905,esteban-solari
21338,solvi-ottesen
21447,zito
22167,thomas-guldborg-christensen
22594,daniele-galloppa
22746,nikita-bazhenov
22810,vangelis-nastos
22972,ruben-pulido
23463,christian-holst
23934,guillaume-hoarau
23938,geoffrey-jourdren
23974,romain-salin
24000,vyacheslav-checher
24011,boban-grncarov
24032,vitaliy-lysytskyi
24061,sergiy-valyaev
24589,wes-hoolahan
24609,hrvoje-cale
24637,jonathan-spector
24670,nikola-ignjatijevic
25115,claudiu-keseru
25220,marco-airosa
25289,antonio-filipe
25396,china
25684,christos-melissis
25820,vyacheslav-shevchuk
26348,leonid-kovel
26399,sergio-aguero
26591,kirill-kombarov
27114,younes-kaboul
27138,amit-quluzade
27178,ruben-fernandes
27292,daniel-larsson
27592,lefteris-mappas
27805,eljero-elia
27900,mensur-mujdza
27980,david-raven
28002,damia-abella
28007,luca-anania
28393,andraz-kirm
29004,gary-mackenzie
29258,edgar-manucharyan
29686,tolga-ozgen
29692,lukasz-fabianski
30471,james-vaughan
30654,adrian-ricchiuti
30698,jonathan-martins-pereira
31003,ladji-keita
31090,alex-neil
31864,christopher-nothe
32113,armando-izzo
33195,jan-mucha
33480,davino-verhulst
33549,marco-soares
33570,mehmet-yildiz
33789,isaac-promise
33809,serkan-atak
34006,pintassilgo
34186,vasilios-pliatsikas
34204,themistoklis-tzimopoulos
34563,danny-haynes
34768,maxime-biset
34892,dmitri-kruglov
34987,burak-yilmaz
35026,selcuk-inan
35245,matheus
35518,david-silva
35532,javi-acuna
35539,mehdi-lacen
35719,andrea-cocco
35733,francesco-pisano
35761,edward-ofere
35771,david-vanecek
36364,mikhail-sivakov
36527,lee-hollis
36529,kevin-mcdonald
36845,bojan-saranov
36861,damien-delaney
37013,sami-allagui
37148,gabriel-agbonlahor
37389,daniel-osvaldo
37398,manuel-da-costa
37501,imanol-agirretxe
37525,rasmus-hansen
37676,john-gibson
37917,nabil-el-zhar
37941,camilo-zuniga
38125,nathan-rutjes
38414,ryan-donk
38536,razak-boukari
38592,juanito-gomez
39335,andre-hainault
39471,brad-guzan
39717,diego-contento
40028,martin-pedersen
40205,demba-ba
40429,gonzalo-jara
40614,shaun-cummings
40858,nuno-andre-coelho
41007,sinan-ozkan
41234,kaka
41912,simone-aresti
41914,davide-bassi
42303,goncalo-santos
42411,fraizer-campbell
42717,jo-coppens
42812,konstantin-vassiljev
42940,kyriakos-stratilatis
42941,abdou-traore
43393,grygoriy-yarmash
43960,rudy-mater
43975,mody-traore
44045,kevin-monnet-paquet
44059,ervin-zukanovic
44177,rafael-bracali
44521,kevin-grosskreutz
44608,cem-can
44983,dan-gosling
45005,serkan-kurtulus
45009,yenal-tuncer
45298,eggert-gunnthor-jonsson
45660,eric-maxim-choupo-moting
45666,bjorn-kopplin
45985,stratos-valios
46716,idir-ouali
46741,david-luiz
46972,teemu-pukki
47592,fagner
47604,sercan-yildirim
47781,sakari-mattila
47931,rafinha
48373,karleigh-osborne
48424,ivan-franjic
48536,yuval-shpungin
48678,marius-alexe
48835,andriy-fedorenko
49347,mitchell-langerak
49641,anthony-van-loo
49730,sebastian-jung
51106,jan-washausen
51288,khalifa-sankare
51510,angel-rodriguez
51547,mane
51559,mikel-arruabarrena
51661,sean-dillon
51824,emrah-tuncel
51897,vladislav-ignatjev
52006,onur-ayik
52112,georges-mandjeck
52337,michal-miskiewicz
52744,sebastien-wuthrich
52830,adam-matuszczyk
53139,santiago-morero
53424,bjorn-kluft
53455,richard-sukuta-pasu
53600,stanislav-namasco
53602,marvin-bakalorz
54659,holger-badstuber
54716,steven-vitoria
54757,terry-dunfield
54793,vasilios-koutsianikoulis
54820,roberto-battion
54859,alvaro-pereira
55001,matteo-rubin
55099,nicolas-hofler
55231,luis-manuel-seijas
55336,denis-glushakov
55338,willian
55366,larrys-mabiala
55489,renato-caja
55837,pedro-correia
55878,sergio-leal
56837,abdulhamit-yildiz
57188,laszlo-koteles
57358,arnold-bouka-moutou
57404,jean-armel-kana-biyik
57410,yann-kermorgant
57845,tobias-strobl
58073,yuriy-martyshchuk
58150,andriy-tkachuk
58346,matias-degra
58379,maximilian-beister
58436,luis-alberto
58497,alberto-garcia
58692,patrick-vouho
58843,artem-samsonov
59136,maksym-zhychykov
59269,lucky-idahor
59328,iain-vigurs
59331,tales
59344,asier-illarramendi
59414,papa-gueye
59791,jorge-teixeira
60220,matej-delac
60273,dalibor-volas
60312,joshua-john
60578,prince-oniangue
60599,samuel-souprayen
60838,marko-miric
60905,conrad-balatoni
61194,vladan-giljen
61336,brian-hamalainen
61358,filippo-porcari
61417,shaun-hutchinson
61446,guus-joppen
61559,hope-akpan
61711,callum-mcmanaman
61758,kevin-koffi
61863,edgar-cani
61954,aleksandr-gorbatyuk
62086,thomas-rogne
62501,giannis-zaradoukas
62610,dmytro-khlyobas
62645,elliot-parish
62749,evariste-ngolok
62920,victor-ruiz
62945,luis-hernandez
63293,tiago-pinto
63334,daan-bovenberg
63665,david-crawford
63965,michael-rabusic
64118,alexandru-bourceanu
64126,alexandru-chipciu
64363,dani-castellano
65236,walter-fernandez
65297,danijel-subotic
66788,kafoumba-coulibaly
67067,konstantinos-kaznaferis
67369,nick-blackman
67416,neil-taylor
68183,david-meyler
68523,musa-nizam
68833,wallace
69511,patrick-mortensen
69642,nicolai-boilesen
69913,kyrylo-kovalchuk
70164,christopher-knett
70689,filippo-falco
71420,joao-diogo
71801,dani-gimenez
72310,javi-lopez
72771,jorge-chula
72883,hans-martinez
72935,raul-rodriguez
72989,luka-tankulic
73013,pierre-michel-lasogga
73096,kimtm
73222,eloi-amagat
73457,aleksandar-pesic
73720,viktor-genev
74229,koke
74230,pablo-sarabia
75214,dmitriy-verkhovtsov
75631,milos-jokic
75645,maurice-dale
76598,matias-cabrera
77005,alper-kalemci
77847,dmitriy-nepogodov
78490,rodolfo-zelaya
78497,adnan-secerovic
78966,daniel-ayala
79276,konstantinos-banousis
79685,omer-kulga
80158,luigi-vitale
80188,benoit-poulain
80351,josip-ilicic
80672,roman-bezjak
81396,denis-alibec
81433,raul-rusescu
81785,shinji-kagawa
82243,moritz-leitner
85119,bjorn-daniel-sverrisson
85238,mert-kaytankas
85289,jordi-amat
85326,yeray-gomez
85380,andrea-seculin
85430,jaba-lipartia
85753,leonel-olimpio
85763,ricardo-dias
85864,loris-karius
85896,insa-sylla
85973,andriy-grynchenko
86643,thomas-eisfeld
86739,simeon-raykov
87409,guillermo-sara
88262,dedryck-boyata
88388,gaby-jallo
88755,kevin-de-bruyne
88983,nathan-eccleston
89231,johann-berg-gudmundsson
89400,igor-kaleshin
89812,maksim-votinov
90885,uros-matic
90983,ridvan-simsek
91296,assis
91303,viktor-lykhovydko
91317,ashley-westwood
91419,oleksiy-dovgyi
91549,valeriy-kutsenko
91849,thomas-delaney
93922,erik-durm
93935,sergio-escudero
93936,kike-garcia
93976,stanislav-pechenkin
94137,kevin-mohwald
94184,gertjan-martens
94414,hector-yuste
94807,ognjen-vranjes
95280,christian-cueva
96630,ante-coric
96633,nikolaos-galas
96787,dionysis-makrydimitris
96817,andreas-tatos
97738,nikolaos-tzimogiannis
98533,maksim-belyaev
98537,yuri-petrakov
99003,odise-roshi
99352,ruben-pardo
99667,diego-ivo
100189,azim-fatullaev
100750,stewart-murdoch
101201,igor-vetokele
101254,vandinho
101670,marcelinho
102249,maxwell-acosty
102779,yoann-wachter
103221,aleksandr-novikov
103674,campanharo
104395,vitaliy-ustinov
104509,andre-felipe
104916,diego-seoane
105352,christophe-diandy
106210,aleksey-rybin
106654,michael-doyle
106783,aleksandr-erkin
107973,ramon
108382,robin-udegbe
108587,amara-baby
109012,ivan-runje
110475,dario-del-fabro
110755,karim-tarfi
110856,patryk-tuszynski
111011,yvan-erichot
111072,vladyslav-ogirya
111180,warner-hahn
111433,frederic-veseli
112669,boban-jovic
113378,sheldon-bateau
114165,sercan-kaya
114422,gunay-guvenc
114499,ozgur-ileri
114899,deniz-oksuz
115447,karlo-brucic
115607,vidar-orn-kjartansson
115793,volkan-okumak
115898,julio-segundo
118058,charalampos-ikonomopoulos
118129,federico-falcone
118317,afonso-taira
118397,alessandro-schopf
118428,mikolaj-lebedynski
118645,branislav-nikic
118997,aitor-fernandez
119213,richmond-boakye
119261,selim-ben-djemia
119355,matteo-ciofani
119622,javi-lara
120651,vincent-le-goff
121188,anton-kramar
121391,josh-morris
121404,omar-elabdellaoui
121406,abdisalam-ibrahim
121474,emyr-huws
121483,jan-oblak
121986,lucas-sasha
122077,tobias-figueiredo
122155,willian-jose
123485,ivan-chudin
124025,ziguy-badibanga
124198,yvan-yagan
124559,alen-stevanovic
124560,samuele-longo
124577,jordan-white
124628,koen-van-langendonck
124889,tom-overtoom
124904,emanuel-dening
124983,bryan-oviedo
125020,jose-luis-palomino
125031,dimitrios-tairis
125746,richard-tait
125783,sanjin-prcic
126195,jernade-meade
126344,soslan-dzhioev
126412,ouasim-bouy
126528,maxime-poundje
126555,victor-fuchs
126700,florian-pinteaux
127189,geoffrey-kondogbia
127213,alexi-peuget
127826,anastasios-karamanos
127984,josh-meekings
128063,matt-jones
128223,alvaro-morata
128304,frederic-gounongbe
129128,romario
129363,siyanda-xulu
129495,jorge-orti
129582,adrien-faidherbe
129725,jose-francisco-cevallos-jr-
129973,billy-king
129990,hyun-jun-suk
130394,gianluca-lapadula
130674,kristjan-gauti-emilsson
131015,marco-baixinho
131171,juan-agudelo
131248,joel-campbell
131250,dylan-flores
131678,edafe-egbedi
131758,jesse-joronen
78507,derrick-tshimanga
78725,aleksey-kontsedalov
84700,john-ogu
85093,eran-zahavi
85372,enric-saborit
86926,alexander-merkel
93841,ben-zolinski
98283,romain-reynaud
106628,dmitriy-polyanin
107184,okan-aydin
114937,dudu
117925,evgeniy-konyukhov
119104,riad-nouri
121357,xenofon-panos
121393,anthony-oconnor
123503,kelle-roos
124410,rani-khedira
129248,stefan-popescu
129513,alexandru-maxim
130763,marios-antoniadis
132236,josh-parker
139192,mark-janssen
139278,luca-zander
140786,pierre-yves-ngawa
148646,khasan-akhriev
149265,paterson-chato
149809,zan-benedicic
149829,miha-zajc
155893,armen-ambartsumyan
156887,alvaro-pena
157003,abdul-aziz-tetteh
158488,manoel
160837,vasilios-rentzas
165405,richard-barroilhet
166584,mykyta-polyulyakh
170604,denis-masyutin
170606,stepan-rebenko
171768,radu-ginsari
172153,mickael-alphonse
177818,andriy-bliznichenko
177866,mica-pinto
178019,abdoulaye-keita
182752,marlon-frey
186380,jakub-hromada
187193,rewien-ramlal
187298,luciano-slagveer
187491,timo-baumgartl
188915,naomichi-ueda
189485,cristian-ramirez
195871,hernan-hinostroza
200789,sefa-isci
203361,manuel-arteaga
203411,jakob-busk
203907,kai-huisman
203961,glenn-bijl
205849,gjoko-zajkov
206888,georgiy-bushchan
207877,ruslan-malinovskyi
210141,didac-devesa
212198,vana-alves
214007,magique
216603,irfan-can-kahveci
220793,douglas-santos
222571,ramiro-guerra
224513,lars-dietz
225693,fabinho
235339,dmitriy-chistyakov
244040,lloyd-jones
252641,pione-sisto
257127,michael-ventre
262723,mikhail-mzhelskiy
262895,soufyan-ahannach
271107,travis-brent
271490,ivan-maksimov
271670,menno-heerkes
273341,valeriy-kucherov
277069,joe-nuttall
278021,ibrahima-toure
279152,maksim-karpov
280644,panagiotis-dounis
282558,metincan-cici
285283,ross-doohan
294142,ahmet-ozer
303254,fikayo-tomori
308432,julien-remiti
312486,berend-schootstra
315161,aleksandr-stepanov
315753,emircan-altintas
320954,tomasz-kucz
323910,mauro-junior
326363,andre-moreira
328455,jurien-gaari
337092,tim-siersleben
340205,gorka-guruzeta
340322,nathan-tella
342820,rubin-hebaj
344107,jamie-mcgrath
346328,jakub-bednarczyk
355483,emmanuel-oti
361074,peer-koopmeiners
367465,luis-silva
369316,ferdi-kadioglu
373353,pablo-larrea
376783,onur-bilgin
377576,hugo-gomes
377725,jordan-van-der-gaag
381360,aliko-bala
388988,mikhail-kizeev
392881,antonio-candela
394304,manolo-portanova
394903,maxence-prevot
395739,kevin-piscopo
397099,jordi-osei-tutu
401736,yaya-sithole
414318,charalampos-makridis
415205,victor-fernandez
419665,ilya-skrobotov
433188,curtis-jones
433976,tudor-baluta
436064,ramon-hendriks
440886,yannick-mamilonne
449351,andrey-savin
451297,luuk-wouters
452068,ayman-azhil
453200,theo-fonseca
453807,vincent-muller
462977,benjamin-garre
464068,maxime-thiel
465326,richonell-margaret
480135,egor-sedov
481640,daan-vekemans
488768,ilias-takidine
494284,liam-hughes
496870,franck-idumbo-muzambo
503871,morten-frendrup
509301,or-dadia
514256,joao-batxi
517081,vladyslav-pryimak
519817,nikolay-bochko
522714,anderson-silva
523315,ilya-shkurin
537513,mirza-husic
538939,kjelt-engbers
538996,tanguy-nianzou
539730,volodymyr-zavalyak
550829,matej-kovar
556870,ben-scholte
559331,aron-van-lare
564545,edmond-tapsoba
564919,joao-neto
565420,jake-cain
572879,stavros-pilios
576021,stanislav-sharay
580434,tobe-leysen
585339,pape-habib-gueye
596204,rafa-santos
601028,hamza-deniz-dundar
614464,nikita-iosifov
615302,mirko-topic
618087,max-wolfs
618531,michalis-kosidis
621397,nikita-ermakov
624132,christos-retsos
625014,julen-agirrezabala
655414,darell-tokpa
655903,cagri-guney
662148,eray-gunes
670843,isaac-mabaya
678491,martijn-beernaert
679414,antonio-satriano
685658,mikhail-shtepa
691918,maksim-aleksandrov
696164,tim-oermann
696693,loide-augusto
697954,ivan-lepskiy
701845,ogun-ozcicek
707164,harvey-blair
712107,junior-reis
724104,fabio-chiarodia
739357,lucas-henrique
747112,bora-cuha
751085,ruslan-shagiakhmetov
775824,oleksandr-savoshko
817673,stanislav-bessmertniy
817969,yaroslav-arbuzov
860701,mykola-gayduchyk
874759,eren-berberoglu
905928,egor-karpitskiy
924858,dylan-lobban
934034,dimitrios-metaxas
973085,carlos-baleba
996847,kobe-hosten
1063540,mamadu-silla
1130335,dmytro-godya
3114,jan-schlaudraff
3251,stephen-hughes
