game_id,competition_id,season,round,date,aggregate,competition_type
2459875,NL1,2014,33. Matchday,11/05/15,1:04,domestic_league
2460296,GB1,2014,1. Matchday,16/08/14,2:01,domestic_league
2460684,L1,2014,7. Matchday,05/10/14,1:01,domestic_league
2460692,L1,2014,8. Matchday,18/10/14,0:03,domestic_league
2460698,L1,2014,9. Matchday,25/10/14,0:01,domestic_league
2460707,L1,2014,10. Matchday,01/11/14,2:01,domestic_league
2460710,L1,2014,10. Matchday,01/11/14,1:02,domestic_league
2460716,L1,2014,11. Matchday,09/11/14,1:00,domestic_league
2460728,L1,2014,12. Matchday,22/11/14,2:02,domestic_league
2460737,L1,2014,13. Matchday,29/11/14,3:01,domestic_league
2460815,L1,2014,22. Matchday,21/02/15,1:01,domestic_league
2460816,L1,2014,22. Matchday,22/02/15,2:01,domestic_league
2460817,L1,2014,22. Matchday,21/02/15,3:01,domestic_league
2460832,L1,2014,23. Matchday,28/02/15,2:01,domestic_league
2460855,L1,2014,26. Matchday,21/03/15,2:00,domestic_league
2460858,L1,2014,26. Matchday,21/03/15,1:01,domestic_league
2460866,L1,2014,27. Matchday,04/04/15,0:00,domestic_league
2460870,L1,2014,28. Matchday,11/04/15,0:00,domestic_league
2460876,L1,2014,28. Matchday,12/04/15,3:02,domestic_league
2460880,L1,2014,29. Matchday,19/04/15,1:01,domestic_league
2460884,L1,2014,29. Matchday,19/04/15,1:00,domestic_league
2460902,L1,2014,31. Matchday,03/05/15,1:02,domestic_league
2460908,L1,2014,32. Matchday,09/05/15,1:01,domestic_league
2460912,L1,2014,32. Matchday,10/05/15,2:00,domestic_league
2464773,PO1,2014,1. Matchday,16/08/14,1:03,domestic_league
2464800,PO1,2014,4. Matchday,12/09/14,0:05,domestic_league
2466873,PO1,2014,8. Matchday,24/10/14,0:01,domestic_league
2469516,PO1,2014,9. Matchday,31/10/14,1:00,domestic_league
2469542,PO1,2014,12. Matchday,07/12/14,0:01,domestic_league
2469870,BE1,2014,1. Matchday,26/07/14,1:00,domestic_league
2469934,TR1,2014,1. Matchday,31/08/14,3:02,domestic_league
2469958,TR1,2014,4. Matchday,28/09/14,1:01,domestic_league
2469971,TR1,2014,5. Matchday,04/10/14,2:01,domestic_league
2469988,TR1,2014,7. Matchday,25/10/14,2:01,domestic_league
2470015,TR1,2014,10. Matchday,22/11/14,0:03,domestic_league
2470026,TR1,2014,11. Matchday,29/11/14,4:00,domestic_league
2470062,TR1,2014,15. Matchday,28/12/14,1:02,domestic_league
2470067,TR1,2014,16. Matchday,03/01/15,3:01,domestic_league
2470093,TR1,2014,19. Matchday,07/02/15,0:00,domestic_league
2470256,TR1,2014,22. Matchday,28/02/15,3:00,domestic_league
2470267,TR1,2014,24. Matchday,14/03/15,2:01,domestic_league
2470279,TR1,2014,25. Matchday,22/03/15,2:00,domestic_league
2470329,TR1,2014,31. Matchday,13/05/15,1:01,domestic_league
2470330,TR1,2014,31. Matchday,12/05/15,2:01,domestic_league
2475231,ES1,2014,6. Matchday,28/09/14,0:00,domestic_league
2475247,ES1,2014,7. Matchday,04/10/14,3:03,domestic_league
2475289,ES1,2014,11. Matchday,08/11/14,2:01,domestic_league
2475295,ES1,2014,12. Matchday,23/11/14,2:01,domestic_league
2475430,ES1,2014,26. Matchday,09/03/15,1:02,domestic_league
2475461,ES1,2014,29. Matchday,04/04/15,0:02,domestic_league
2475483,ES1,2014,31. Matchday,12/04/15,1:01,domestic_league
2475548,ES1,2014,37. Matchday,17/05/15,1:01,domestic_league
2478441,CLQ,2014,3rd round 2nd leg,06/08/14,2:00,international_cup
2478601,IT1,2014,2. Matchday,15/09/14,2:01,domestic_league
2478611,IT1,2014,3. Matchday,21/09/14,1:00,domestic_league
2478612,IT1,2014,3. Matchday,20/09/14,0:01,domestic_league
2478614,IT1,2014,3. Matchday,21/09/14,2:00,domestic_league
2478654,IT1,2014,7. Matchday,19/10/14,2:01,domestic_league
2478681,IT1,2014,10. Matchday,03/11/14,4:02,domestic_league
2478700,IT1,2014,12. Matchday,24/11/14,1:01,domestic_league
2478712,IT1,2014,13. Matchday,30/11/14,2:01,domestic_league
2478737,IT1,2014,15. Matchday,14/12/14,1:02,domestic_league
2478764,IT1,2014,18. Matchday,11/01/15,2:02,domestic_league
2478778,IT1,2014,20. Matchday,25/01/15,1:00,domestic_league
2478786,IT1,2014,20. Matchday,25/01/15,0:01,domestic_league
2478801,IT1,2014,22. Matchday,09/02/15,0:01,domestic_league
2478808,IT1,2014,23. Matchday,15/02/15,1:01,domestic_league
2478822,IT1,2014,24. Matchday,23/02/15,1:02,domestic_league
2478853,IT1,2014,27. Matchday,16/03/15,2:01,domestic_league
2478858,IT1,2014,28. Matchday,22/03/15,1:01,domestic_league
2478863,IT1,2014,28. Matchday,22/03/15,1:00,domestic_league
2478905,IT1,2014,32. Matchday,25/04/15,2:01,domestic_league
2478917,IT1,2014,33. Matchday,29/04/15,2:02,domestic_league
2478949,IT1,2014,37. Matchday,24/05/15,0:01,domestic_league
2478965,IT1,2014,38. Matchday,31/05/15,1:02,domestic_league
2479541,POCP,2014,Group D,13/08/14,1:01,domestic_cup
2479880,BE1,2014,3. Matchday,08/08/14,0:00,domestic_league
2480900,UKR1,2014,5. Matchday,29/08/14,3:00,domestic_league
2481034,SC1,2014,5. Matchday,30/08/14,4:00,domestic_league
2481057,SC1,2014,9. Matchday,05/10/14,0:01,domestic_league
2482117,FR1,2014,2. Matchday,16/08/14,0:01,domestic_league
2482118,FR1,2014,2. Matchday,16/08/14,0:00,domestic_league
2482207,FR1,2014,11. Matchday,25/10/14,0:02,domestic_league
2482239,FR1,2014,14. Matchday,23/11/14,3:01,domestic_league
2482243,FR1,2014,14. Matchday,23/11/14,0:00,domestic_league
2482255,FR1,2014,16. Matchday,03/12/14,1:02,domestic_league
2482257,FR1,2014,16. Matchday,03/12/14,1:01,domestic_league
2482258,FR1,2014,16. Matchday,02/12/14,1:01,domestic_league
2482268,FR1,2014,17. Matchday,07/12/14,1:01,domestic_league
2482276,FR1,2014,18. Matchday,14/12/14,1:00,domestic_league
2482327,FR1,2014,23. Matchday,01/02/15,1:01,domestic_league
2482337,FR1,2014,24. Matchday,07/02/15,1:02,domestic_league
2482365,FR1,2014,27. Matchday,28/02/15,2:00,domestic_league
2482373,FR1,2014,27. Matchday,28/02/15,0:01,domestic_league
2482377,FR1,2014,28. Matchday,08/03/15,0:01,domestic_league
2482420,FR1,2014,32. Matchday,28/04/15,3:01,domestic_league
2482427,FR1,2014,33. Matchday,18/04/15,1:01,domestic_league
2482431,FR1,2014,33. Matchday,18/04/15,1:02,domestic_league
2482464,FR1,2014,36. Matchday,09/05/15,2:03,domestic_league
2482476,FR1,2014,38. Matchday,23/05/15,3:02,domestic_league
2483437,EL,2014,Qualifying Round 1st leg,21/08/14,2:00,international_cup
2483467,EL,2014,Qualifying Round 2nd leg,28/08/14,0:00,international_cup
2484338,POSU,2014,Final,10/08/14,3:02,other
2486396,BE1,2014,4. Matchday,17/08/14,2:02,domestic_league
2486505,GB1,2014,4. Matchday,13/09/14,0:02,domestic_league
2486531,GB1,2014,7. Matchday,04/10/14,2:01,domestic_league
2486533,GB1,2014,7. Matchday,04/10/14,2:02,domestic_league
2486545,GB1,2014,8. Matchday,18/10/14,8:00,domestic_league
2486575,GB1,2014,11. Matchday,08/11/14,0:00,domestic_league
2486586,GB1,2014,12. Matchday,23/11/14,3:01,domestic_league
2486630,GB1,2014,17. Matchday,20/12/14,0:01,domestic_league
2486684,GB1,2014,22. Matchday,17/01/15,1:02,domestic_league
2486688,GB1,2014,22. Matchday,18/01/15,3:00,domestic_league
2486706,GB1,2014,24. Matchday,07/02/15,1:01,domestic_league
2486810,GB1,2014,35. Matchday,03/05/15,1:00,domestic_league
2486837,GB1,2014,37. Matchday,18/05/15,3:00,domestic_league
2487345,RU1,2014,5. Matchday,23/08/14,1:02,domestic_league
2488221,PO1,2014,2. Matchday,24/08/14,3:01,domestic_league
2489336,RU1,2014,6. Matchday,29/08/14,0:01,domestic_league
2489355,GR1,2014,1. Matchday,23/08/14,1:00,domestic_league
2489362,GR1,2014,1. Matchday,24/08/14,1:01,domestic_league
2490853,CL,2014,Group F,17/09/14,1:01,international_cup
2490888,PO1,2014,20. Matchday,08/02/15,0:01,domestic_league
2492360,EL,2014,Group F,18/09/14,0:01,international_cup
2492457,EL,2014,group L,02/10/14,1:00,international_cup
2494375,GR1,2014,8. Matchday,26/10/14,3:01,domestic_league
2494385,GR1,2014,9. Matchday,01/11/14,0:00,domestic_league
2494410,GR1,2014,12. Matchday,30/11/14,2:01,domestic_league
2494415,GR1,2014,13. Matchday,07/12/14,1:01,domestic_league
2494418,GR1,2014,13. Matchday,07/12/14,0:02,domestic_league
2494438,GR1,2014,15. Matchday,17/12/14,1:01,domestic_league
2494479,GR1,2014,19. Matchday,18/01/15,2:00,domestic_league
2494481,GR1,2014,19. Matchday,17/01/15,1:01,domestic_league
2494482,GR1,2014,19. Matchday,18/01/15,2:02,domestic_league
2495311,CL,2014,Group E,21/10/14,1:07,international_cup
2495322,CL,2014,Group C,22/10/14,0:00,international_cup
2495332,CL,2014,Group D,04/11/14,4:01,international_cup
2495365,CL,2014,Group D,09/12/14,1:01,international_cup
2495694,DK1,2014,14. Matchday,07/11/14,1:02,domestic_league
2497894,UKR1,2014,8. Matchday,05/10/14,0:01,domestic_league
2497900,UKR1,2014,9. Matchday,18/10/14,0:04,domestic_league
2503723,BE1,2014,11. Matchday,18/10/14,0:00,domestic_league
2503788,BE1,2014,15. Matchday,08/11/14,1:01,domestic_league
2505042,SC1,2014,15. Matchday,05/12/14,2:03,domestic_league
2505095,SC1,2014,24. Matchday,24/01/15,0:01,domestic_league
2505105,SC1,2014,26. Matchday,15/02/15,0:03,domestic_league
2506730,RU1,2014,11. Matchday,25/10/14,2:00,domestic_league
2507245,GRP,2014,Group 7,29/10/14,2:01,domestic_cup
2508369,UKRP,2014,Quarter-Finals 2nd leg,08/04/15,1:00,domestic_cup
2508370,UKRP,2014,Quarter-Finals 2nd leg,08/04/15,2:00,domestic_cup
2508543,UKR1,2014,14. Matchday,30/11/14,4:02,domestic_league
2510830,UKR1,2014,15. Matchday,01/03/15,5:00,domestic_league
2512781,BE1,2014,19. Matchday,14/12/14,3:00,domestic_league
2512952,UKR1,2014,18. Matchday,04/04/15,1:00,domestic_league
2514856,UKR1,2014,14. Matchday,30/11/14,1:03,domestic_league
2515985,CIT,2014,Round of 16,21/01/15,3:01,domestic_cup
2517459,UKR1,2014,21. Matchday,26/04/15,1:00,domestic_league
2518523,CDR,2014,last 16 1st leg,06/01/15,2:00,domestic_cup
2518602,GR1,2014,24. Matchday,14/02/15,3:00,domestic_league
2518620,GR1,2014,26. Matchday,18/03/15,3:00,domestic_league
2524026,NLP,2014,Quarter-Finals,28/01/15,4:00,domestic_cup
2524724,POCP,2014,Second Round 1st leg,24/09/14,1:01,domestic_cup
2524758,POCP,2014,Group 3,04/02/15,2:00,domestic_cup
2526199,PO1,2014,26. Matchday,22/03/15,3:01,domestic_league
2527973,CDR,2014,Quarter-Finals 2nd leg,29/01/15,1:00,domestic_cup
2527982,GRP,2014,last 16 1st leg,21/01/15,1:01,domestic_cup
2527985,GRP,2014,last 16 1st leg,21/01/15,1:01,domestic_cup
2529639,SC1,2014,30. Matchday,21/03/15,1:01,domestic_league
2530793,BE1,2014,23. Matchday,23/01/15,2:00,domestic_league
2530797,BE1,2014,23. Matchday,24/01/15,1:03,domestic_league
2530956,NLP,2014,Semi-Finals,08/04/15,3:00,domestic_cup
2531139,EL,2014,intermediate stage 2nd leg,26/02/15,3:01,international_cup
2531148,EL,2014,intermediate stage 2nd leg,26/02/15,1:02,international_cup
2532529,DK1,2014,31. Matchday,25/05/15,0:02,domestic_league
2538960,EL,2014,last 16 1st leg,12/03/15,3:01,international_cup
2547044,GRP,2014,Semi-Finals 2nd Leg,29/04/15,1:01,domestic_cup
2547387,EL,2014,Quarter-Finals 2nd leg,23/04/15,2:00,international_cup
2550036,RU1,2014,21. Matchday,04/04/15,2:02,domestic_league
2551355,DFB,2014,Semi-Finals,28/04/15,1:03,domestic_cup
2557032,RU1,2014,24. Matchday,18/04/15,1:00,domestic_league
2558361,UKR1,2014,25. Matchday,23/05/15,1:03,domestic_league
2558366,UKR1,2014,26. Matchday,29/05/15,1:01,domestic_league
2559098,RU1,2014,26. Matchday,02/05/15,0:01,domestic_league
2559111,RU1,2014,28. Matchday,16/05/15,1:00,domestic_league
2577883,GB1,2015,2. Matchday,15/08/15,2:00,domestic_league
2577939,GB1,2015,4. Matchday,29/08/15,1:01,domestic_league
2577948,GB1,2015,4. Matchday,29/08/15,1:02,domestic_league
2577961,GB1,2015,7. Matchday,26/09/15,3:02,domestic_league
2577967,GB1,2015,7. Matchday,26/09/15,2:02,domestic_league
2577973,GB1,2015,6. Matchday,19/09/15,0:00,domestic_league
2578002,GB1,2015,10. Matchday,24/10/15,2:01,domestic_league
2578028,GB1,2015,13. Matchday,21/11/15,2:02,domestic_league
2578031,GB1,2015,14. Matchday,28/11/15,1:01,domestic_league
2578054,GB1,2015,15. Matchday,05/12/15,0:03,domestic_league
2578063,GB1,2015,16. Matchday,12/12/15,1:00,domestic_league
2578069,GB1,2015,16. Matchday,12/12/15,1:01,domestic_league
2578070,GB1,2015,17. Matchday,19/12/15,3:01,domestic_league
2578079,GB1,2015,17. Matchday,19/12/15,1:01,domestic_league
2578084,GB1,2015,21. Matchday,13/01/16,2:02,domestic_league
2578095,GB1,2015,22. Matchday,16/01/16,1:01,domestic_league
2578131,GB1,2015,24. Matchday,03/02/16,0:00,domestic_league
2578190,GB1,2015,31. Matchday,19/03/16,2:02,domestic_league
2578197,GB1,2015,32. Matchday,02/04/16,4:00,domestic_league
2578211,GB1,2015,33. Matchday,10/04/16,0:02,domestic_league
2578234,GB1,2015,35. Matchday,23/04/16,1:04,domestic_league
2578261,GB1,2015,37. Matchday,07/05/16,0:00,domestic_league
2578264,GB1,2015,38. Matchday,15/05/16,1:01,domestic_league
2578267,GB1,2015,38. Matchday,15/05/16,3:00,domestic_league
2579881,SC1,2015,1. Matchday,01/08/15,0:04,domestic_league
2579898,SC1,2015,4. Matchday,15/08/15,4:00,domestic_league
2579923,SC1,2015,8. Matchday,20/09/15,1:03,domestic_league
2579934,SC1,2015,10. Matchday,04/10/15,1:02,domestic_league
2579935,SC1,2015,10. Matchday,03/10/15,1:01,domestic_league
2579953,SC1,2015,13. Matchday,31/10/15,1:01,domestic_league
2579956,SC1,2015,14. Matchday,07/11/15,2:00,domestic_league
2579962,SC1,2015,15. Matchday,21/11/15,0:00,domestic_league
2581153,L1,2015,1. Matchday,15/08/15,2:02,domestic_league
2581154,L1,2015,1. Matchday,15/08/15,0:01,domestic_league
2581175,L1,2015,2. Matchday,23/08/15,1:02,domestic_league
2581185,L1,2015,3. Matchday,28/08/15,3:00,domestic_league
2581204,DK1,2015,1. Matchday,16/09/15,3:00,domestic_league
2581276,DK1,2015,13. Matchday,25/10/15,2:01,domestic_league
2581293,DK1,2015,16. Matchday,22/11/15,1:01,domestic_league
2581321,DK1,2015,21. Matchday,13/03/16,1:00,domestic_league
2581327,DK1,2015,22. Matchday,20/03/16,0:00,domestic_league
2581357,DK1,2015,27. Matchday,02/05/16,0:02,domestic_league
2581364,DK1,2015,28. Matchday,08/05/16,1:01,domestic_league
2581394,DK1,2015,33. Matchday,29/05/16,1:02,domestic_league
2581637,L1,2015,5. Matchday,20/09/15,2:00,domestic_league
2581647,L1,2015,6. Matchday,22/09/15,2:00,domestic_league
2581666,L1,2015,8. Matchday,04/10/15,5:01,domestic_league
2581674,L1,2015,8. Matchday,02/10/15,2:03,domestic_league
2581704,L1,2015,11. Matchday,31/10/15,1:03,domestic_league
2581720,L1,2015,12. Matchday,07/11/15,0:00,domestic_league
2581755,L1,2015,15. Matchday,05/12/15,1:02,domestic_league
2581807,L1,2015,19. Matchday,31/01/16,2:00,domestic_league
2581845,L1,2015,21. Matchday,14/02/16,3:02,domestic_league
2581909,L1,2015,25. Matchday,05/03/16,1:01,domestic_league
2581940,L1,2015,27. Matchday,19/03/16,0:01,domestic_league
2581959,L1,2015,29. Matchday,09/04/16,1:00,domestic_league
2581993,L1,2015,33. Matchday,07/05/16,1:00,domestic_league
2582001,L1,2015,34. Matchday,14/05/16,1:00,domestic_league
2582798,RU1,2015,1. Matchday,19/07/15,0:01,domestic_league
2585998,UKR1,2015,1. Matchday,19/07/15,1:01,domestic_league
2586581,PO1,2015,1. Matchday,15/08/15,3:03,domestic_league
2586768,FR1,2015,1. Matchday,08/08/15,0:00,domestic_league
2586769,FR1,2015,1. Matchday,08/08/15,1:00,domestic_league
2586780,FR1,2015,2. Matchday,15/08/15,0:01,domestic_league
2586789,FR1,2015,3. Matchday,22/08/15,1:00,domestic_league
2586807,FR1,2015,5. Matchday,12/09/15,3:01,domestic_league
2586808,FR1,2015,5. Matchday,13/09/15,0:02,domestic_league
2586811,FR1,2015,5. Matchday,12/09/15,1:02,domestic_league
2586899,FR1,2015,8. Matchday,26/09/15,1:01,domestic_league
2586992,FR1,2015,13. Matchday,07/11/15,4:01,domestic_league
2586999,FR1,2015,13. Matchday,07/11/15,1:02,domestic_league
2587004,FR1,2015,14. Matchday,21/11/15,3:01,domestic_league
2588978,NL1,2015,10. Matchday,25/10/15,1:03,domestic_league
2589001,NL1,2015,13. Matchday,21/11/15,5:01,domestic_league
2589054,NL1,2015,19. Matchday,23/01/16,2:01,domestic_league
2589061,NL1,2015,19. Matchday,24/01/16,2:01,domestic_league
2589070,NL1,2015,20. Matchday,28/01/16,1:02,domestic_league
2589073,NL1,2015,21. Matchday,30/01/16,1:03,domestic_league
2589138,NL1,2015,28. Matchday,19/03/16,0:01,domestic_league
2589144,NL1,2015,29. Matchday,02/04/16,2:02,domestic_league
2589175,NL1,2015,32. Matchday,20/04/16,2:00,domestic_league
2589247,TR1,2015,1. Matchday,16/08/15,0:03,domestic_league
2590399,TR1,2015,2. Matchday,23/08/15,3:01,domestic_league
2590623,TR1,2015,7. Matchday,04/10/15,2:03,domestic_league
2593996,TR1,2015,11. Matchday,07/11/15,1:00,domestic_league
2594032,TR1,2015,15. Matchday,12/12/15,2:01,domestic_league
2594042,TR1,2015,16. Matchday,19/12/15,3:00,domestic_league
2594053,TR1,2015,17. Matchday,27/12/15,1:01,domestic_league
2594474,ES1,2015,1. Matchday,23/08/15,1:02,domestic_league
2594494,ES1,2015,3. Matchday,13/09/15,0:00,domestic_league
2594504,ES1,2015,4. Matchday,19/09/15,0:02,domestic_league
2594548,ES1,2015,8. Matchday,18/10/15,2:02,domestic_league
2594557,ES1,2015,9. Matchday,24/10/15,2:00,domestic_league
2594627,ES1,2015,16. Matchday,19/12/15,1:00,domestic_league
2594634,ES1,2015,17. Matchday,30/12/15,2:00,domestic_league
2594656,ES1,2015,19. Matchday,09/01/16,4:00,domestic_league
2594659,ES1,2015,19. Matchday,10/01/16,0:02,domestic_league
2594733,ES1,2015,27. Matchday,01/03/16,4:00,domestic_league
2594766,ES1,2015,30. Matchday,19/03/16,2:01,domestic_league
2594789,ES1,2015,32. Matchday,08/04/16,0:00,domestic_league
2594797,ES1,2015,33. Matchday,16/04/16,1:01,domestic_league
2594808,ES1,2015,34. Matchday,21/04/16,5:01,domestic_league
2594840,ES1,2015,37. Matchday,08/05/16,2:01,domestic_league
2597437,UKR1,2015,6. Matchday,30/08/15,0:00,domestic_league
2598839,UKR1,2015,10. Matchday,03/10/15,0:03,domestic_league
2600607,FR1,2015,16. Matchday,02/12/15,1:00,domestic_league
2600609,FR1,2015,16. Matchday,01/12/15,0:00,domestic_league
2600618,FR1,2015,17. Matchday,05/12/15,0:02,domestic_league
2600634,FR1,2015,19. Matchday,20/12/15,1:00,domestic_league
2600638,FR1,2015,19. Matchday,19/12/15,0:00,domestic_league
2601715,UKR1,2015,12. Matchday,05/12/15,0:02,domestic_league
2601721,UKR1,2015,12. Matchday,06/12/15,1:00,domestic_league
2602660,UKR1,2015,13. Matchday,30/10/15,1:07,domestic_league
2602664,UKR1,2015,13. Matchday,31/10/15,2:00,domestic_league
2602706,UKR1,2015,16. Matchday,29/11/15,9:01,domestic_league
2603935,UKR1,2015,18. Matchday,13/03/16,1:00,domestic_league
2603993,IT1,2015,2. Matchday,30/08/15,0:01,domestic_league
2603995,IT1,2015,3. Matchday,12/09/15,1:00,domestic_league
2604000,IT1,2015,3. Matchday,13/09/15,2:00,domestic_league
2604004,IT1,2015,4. Matchday,20/09/15,1:01,domestic_league
2604010,IT1,2015,4. Matchday,20/09/15,5:00,domestic_league
2604037,IT1,2015,7. Matchday,04/10/15,3:00,domestic_league
2604044,IT1,2015,8. Matchday,18/10/15,3:00,domestic_league
2604059,IT1,2015,9. Matchday,25/10/15,3:00,domestic_league
2604142,IT1,2015,17. Matchday,20/12/15,2:00,domestic_league
2604143,IT1,2015,17. Matchday,20/12/15,0:01,domestic_league
2604151,IT1,2015,18. Matchday,06/01/16,1:03,domestic_league
2604253,IT1,2015,28. Matchday,06/03/16,2:00,domestic_league
2604275,IT1,2015,31. Matchday,03/04/16,4:00,domestic_league
2604292,IT1,2015,32. Matchday,10/04/16,0:03,domestic_league
2604311,IT1,2015,34. Matchday,20/04/16,3:00,domestic_league
2604326,IT1,2015,36. Matchday,01/05/16,2:00,domestic_league
2604351,IT1,2015,38. Matchday,14/05/16,1:03,domestic_league
2604355,CLQ,2015,3rd round 1st leg,28/07/15,0:00,international_cup
2606541,TR1,2015,26. Matchday,20/03/16,4:01,domestic_league
2608172,RU1,2015,5. Matchday,15/08/15,0:01,domestic_league
2609369,PO1,2015,6. Matchday,27/09/15,1:01,domestic_league
2609401,PO1,2015,10. Matchday,08/11/15,2:00,domestic_league
2609448,PO1,2015,15. Matchday,02/01/16,2:02,domestic_league
2609665,FR1,2015,20. Matchday,10/01/16,0:00,domestic_league
2609676,FR1,2015,21. Matchday,15/01/16,2:01,domestic_league
2609692,FR1,2015,23. Matchday,30/01/16,0:01,domestic_league
2609730,FR1,2015,27. Matchday,20/02/16,2:03,domestic_league
2609743,FR1,2015,28. Matchday,28/02/16,0:00,domestic_league
2609758,FR1,2015,29. Matchday,04/03/16,2:02,domestic_league
